"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 26 16:26:38 GMT 2025","Fri Sep 26 16:26:41 GMT 2025","2207","Ui regression suite","Order Placements As Guest User Test","ui.OrderPlacementAsGuestTest","ui.OrderPlacementAsGuestTest","orderPlacementAsGuestUser","As a guest user add product to the cart and place an order",""
"unknown","Fri Sep 26 16:26:19 GMT 2025","Fri Sep 26 16:26:19 GMT 2025","1","Ui regression suite","Home page","ui.GeneralElementsTest","ui.GeneralElementsTest","verifyCopyrightYear","Verify if the copyright year matches the current year",""
"passed","Fri Sep 26 16:26:32 GMT 2025","Fri Sep 26 16:26:33 GMT 2025","669","Ui regression suite","Home page","ui.HomePageTest","ui.HomePageTest","verifyHeroSlider","Verify the hero slider",""
"failed","Fri Sep 26 16:26:41 GMT 2025","Fri Sep 26 16:27:12 GMT 2025","30979","Ui regression suite","Order Placements As Logged In User Test","ui.OrderPlacementAsLoggedInUser","ui.OrderPlacementAsLoggedInUser","orderPlacementAsLoggedInUser","As a logged in user add product to the cart and place an order",""
"passed","Fri Sep 26 16:26:34 GMT 2025","Fri Sep 26 16:26:37 GMT 2025","3189","Ui regression suite","Signup Process Test","ui.SignupProcessTest","ui.SignupProcessTest","shouldRegisterNewUserSuccessfully","Verify that the user can populate signup input fields and proceed to the next signup page",""
"passed","Fri Sep 26 16:26:34 GMT 2025","Fri Sep 26 16:26:34 GMT 2025","101","Ui regression suite","Home page","ui.GeneralElementsTest","ui.GeneralElementsTest","verifyKeyHeaderElementsVisibility","Verify if key header elements are visible",""
"passed","Fri Sep 26 16:26:33 GMT 2025","Fri Sep 26 16:26:34 GMT 2025","108","Ui regression suite","Home page","ui.GeneralElementsTest","ui.GeneralElementsTest","verifyKetFooterElementsVisibility","Verify if key footer elements are visible",""
