"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 14 16:30:05 GMT 2025","Thu Aug 14 16:30:05 GMT 2025","93","Ui regression suite","Home page","ui.GeneralElementsTest","ui.GeneralElementsTest","verifyKetFooterElementsVisibility","Verify if key footer elements are visible",""
"passed","Thu Aug 14 16:30:15 GMT 2025","Thu Aug 14 16:30:24 GMT 2025","9092","Ui regression suite","Order Placements As Logged In User Test","ui.OrderPlacementAsLoggedInUser","ui.OrderPlacementAsLoggedInUser","orderPlacementAsLoggedInUser","As a logged in user add product to the cart and place an order",""
"unknown","Thu Aug 14 16:29:59 GMT 2025","Thu Aug 14 16:29:59 GMT 2025","2","Ui regression suite","Home page","ui.GeneralElementsTest","ui.GeneralElementsTest","verifyCopyrightYear","Verify if the copyright year matches the current year",""
"passed","Thu Aug 14 16:30:05 GMT 2025","Thu Aug 14 16:30:09 GMT 2025","3472","Ui regression suite","Signup Process Test","ui.SignupProcessTest","ui.SignupProcessTest","shouldRegisterNewUserSuccessfully","Verify that the user can populate signup input fields and proceed to the next signup page",""
"passed","Thu Aug 14 16:30:03 GMT 2025","Thu Aug 14 16:30:04 GMT 2025","604","Ui regression suite","Home page","ui.HomePageTest","ui.HomePageTest","verifyHeroSlider","Verify the hero slider",""
"passed","Thu Aug 14 16:30:05 GMT 2025","Thu Aug 14 16:30:05 GMT 2025","115","Ui regression suite","Home page","ui.GeneralElementsTest","ui.GeneralElementsTest","verifyKeyHeaderElementsVisibility","Verify if key header elements are visible",""
"passed","Thu Aug 14 16:30:11 GMT 2025","Thu Aug 14 16:30:14 GMT 2025","2910","Ui regression suite","Order Placements As Guest User Test","ui.OrderPlacementAsGuestTest","ui.OrderPlacementAsGuestTest","orderPlacementAsGuestUser","As a guest user add product to the cart and place an order",""
