"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 10 16:29:30 GMT 2025","Thu Jul 10 16:29:34 GMT 2025","4500","Ui regression suite","Signup Process Test","ui.SignupProcessTest","ui.SignupProcessTest","shouldRegisterNewUserSuccessfully","Verify that the user can populate signup input fields and proceed to the next signup page",""
"passed","Thu Jul 10 16:29:41 GMT 2025","Thu Jul 10 16:29:49 GMT 2025","8758","Ui regression suite","Order Placements As Logged In User Test","ui.OrderPlacementAsLoggedInUser","ui.OrderPlacementAsLoggedInUser","orderPlacementAsLoggedInUser","As a logged in user add product to the cart and place an order",""
"unknown","Thu Jul 10 16:29:13 GMT 2025","Thu Jul 10 16:29:13 GMT 2025","2","Ui regression suite","Home page","ui.GeneralElementsTest","ui.GeneralElementsTest","verifyCopyrightYear","Verify if the copyright year matches the current year",""
"passed","Thu Jul 10 16:29:29 GMT 2025","Thu Jul 10 16:29:29 GMT 2025","111","Ui regression suite","Home page","ui.GeneralElementsTest","ui.GeneralElementsTest","verifyKeyHeaderElementsVisibility","Verify if key header elements are visible",""
"passed","Thu Jul 10 16:29:28 GMT 2025","Thu Jul 10 16:29:29 GMT 2025","166","Ui regression suite","Home page","ui.GeneralElementsTest","ui.GeneralElementsTest","verifyKetFooterElementsVisibility","Verify if key footer elements are visible",""
"passed","Thu Jul 10 16:29:27 GMT 2025","Thu Jul 10 16:29:28 GMT 2025","739","Ui regression suite","Home page","ui.HomePageTest","ui.HomePageTest","verifyHeroSlider","Verify the hero slider",""
"passed","Thu Jul 10 16:29:36 GMT 2025","Thu Jul 10 16:29:40 GMT 2025","3418","Ui regression suite","Order Placements As Guest User Test","ui.OrderPlacementAsGuestTest","ui.OrderPlacementAsGuestTest","orderPlacementAsGuestUser","As a guest user add product to the cart and place an order",""
